Entity,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
Morocco,1970,0.0119628,0.00175077,0,1.346,0,0,0,0.081206931
Morocco,1971,0.012516,0.001807567,0,1.52,0,0,0,0.085703673
Morocco,1972,0.0154686,0.001957831,0,1.596,0,0,0,0.091187922
Morocco,1973,0.0153258,0.002448189,0,1.192,0,0,0,0.109059296
Morocco,1974,0.0151782,0.002809008,0,1.337,0,0,0,0.116930539
Morocco,1975,0.0172518,0.002485075,0,1.016,0,0,0,0.121044096
Morocco,1976,0.0187182,0.002779323,0,0.998,0,0,0,0.132179972
Morocco,1977,0.0176766,0.003027643,0,1.365,0,0,0,0.14905098
Morocco,1978,0.0178194,0.002858496,0,1.416,0,0,0,0.159862636
Morocco,1979,0.0173814,0.002647062,0,1.582,0,0,0,0.181301028
Morocco,1980,0.0166608,0.00232313,0,1.515,0,0,0,0.183680497
Morocco,1981,0.0177006,0.002982634,0,1.024,0,0,0,0.180637053
Morocco,1982,0.0197196,0.0027676,0,0.572,0,0,0,0.190121898
Morocco,1983,0.0244272,0.002922386,0,0.481,0,0,0,0.192066209
Morocco,1984,0.020979,0.002918786,0,0.366,0,0,0,0.199740232
Morocco,1985,0.027716616,0.003298445,0,0.486,0,0,0,0.198901371
Morocco,1986,0.037639332,0.003193189,0,0.643,0,0,0,0.195449173
Morocco,1987,0.043668324,0.002594853,0,0.825,0,0,0,0.195388773
Morocco,1988,0.043082172,0.002651542,0,0.936,0,0,0,0.20885504
Morocco,1989,0.047562048,0.001958753,0,1.157,0,0,0,0.229212183
Morocco,1990,0.045887328,0.001812089,0,1.22,0,0,0,0.237234227
Morocco,1991,0.049990392,0.001159785,0,1.226,0,0,0,0.237492568
Morocco,1992,0.046347876,0.000762081,0,0.964,0,0,0,0.280233641
Morocco,1993,0.050618412,0.000744999,0,0.443,0,0,0,0.285078003
Morocco,1994,0.056438064,0.000727875,0,0.84,0,0,0,0.30992806
Morocco,1995,0.068370444,0.000460674,0,0.611,0,0,0,0.293491292
Morocco,1996,0.08750412,0.000585733,0,1.957,0,0,0,0.276686396
Morocco,1997,0.083359188,0.001079692,0,2.083,0,0,0,0.2942609
Morocco,1998,0.0994365,0.001184948,0,1.777,0,0,0,0.291624209
Morocco,1999,0.095082228,0.0013811,0,0.825,0,0,0,0.321325682
Morocco,2000,0.11241558,0.001590733,0,0.718,0,0,0.064,0.30053731
Morocco,2001,0.142895484,0.001573651,0,0.8623,0,0,0.2058,0.301094218
Morocco,2002,0.142099992,0.001903694,0,0.842,0,0.00010101,0.1939,0.313331064
Morocco,2003,0.137017217,0.001824374,0,1.441711712,0,0.00010101,0.2028,0.313502821
Morocco,2004,0.15156216,0.002339958,0,1.5913,0,0.00010101,0.1989,0.362216699
Morocco,2005,0.158930928,0.015308876,0,0.9647,0,0.00010101,0.2063,0.393603298
Morocco,2006,0.16161048,0.018997284,0,0.9825,0,0.00010101,0.1832,0.399142906
Morocco,2007,0.135345846,0.021430047,0,0.902,0,0.00010101,0.2789,0.417301355
Morocco,2008,0.15341775,0.021162736,0,0.9158,0,0.00010101,0.2982,0.460020518
Morocco,2009,0.113291907,0.023248075,0,2.5683,0,0.00010101,0.3911,0.464840177
Morocco,2010,0.116695393,0.025110522,0,3.4678,0,0.00010101,0.6588,0.517026476
Morocco,2011,0.124653248,0.031783368,0,2.0054,0,0.00010101,0.6922,0.551659858
Morocco,2012,0.126613856,0.04250735,0,1.631,0,0.000101283,0.728,0.555086335
Morocco,2013,0.125646705,0.041217077,0,2.785,0,0.00010101,1.2149,0.561465588
Morocco,2014,0.169030327,0.03994614,0,1.6374,0,0.00010101,1.9238,0.534905348
Morocco,2015,0.186107447,0.040674139,0,1.885,0,0.0057,2.5194,0.522809752
Morocco,2016,0.179337391,0.041335037,0,1.2557,0,0.4015,3.0001,0.535386746
Morocco,2017,0.186412127,0.041014276,0,1.184712,0,0.4153,3.0349,0.566862967
Morocco,2018,0.215612648,0.037066949,0,1.693443,0,0.950155,3.840743,0.553299041
Morocco,2019,0.279052297,0.035124658,0,1.262781,0,1.581462,4.69919,0.567599996
Netherlands,1965,0.371,0.054,0,0,0,0,0,1.065256337
Netherlands,1966,0.338,0.103,0,0,0,0,0,1.155158762
Netherlands,1967,0.325,0.182,0,0,0,0,0,1.180680101
Netherlands,1968,0.308,0.306,0,0,0.028,0,0,1.273529229
Netherlands,1969,0.262,0.451,0,0,0.315,0,0,1.389014568
Netherlands,1970,0.192,0.635,0,0,0.368,0,0,1.544512768
Netherlands,1971,0.145,0.83,0,0,0.405,0,0,1.525641211
Netherlands,1972,0.124,1.08,0,0,0.326,0,0,1.701967316
Netherlands,1973,0.126,1.201,0,0,1.108,0,0,1.756535969
Netherlands,1974,0.12,1.278,0,0,3.277,0,0,1.505971619
Netherlands,1975,0.101,1.333,0.803,0,3.335,0,0,1.484948511
Netherlands,1976,0.126,1.384,0.872,0,3.872,0,0,1.671150364
Netherlands,1977,0.132,1.389,0.867,0,3.71,0,0,1.603869956
Netherlands,1978,0.151,1.392,1.211,0,4.06,0,0,1.638660381
Netherlands,1979,0.144,1.386,1.106,0,3.489,0,0,1.765590521
Netherlands,1980,0.167,1.267,1.024,0,4.2,0,0,1.651231672
Netherlands,1981,0.185,1.206,1.085,0,3.658,0,0,1.536724598
Netherlands,1982,0.214,1.152,0.265,0,3.897,0,0,1.34304374
Netherlands,1983,0.221,1.232,0.231,0,3.589,0,0,1.272724185
Netherlands,1984,0.267,1.309,0.017,0,3.711,0,0,1.256424771
Netherlands,1985,0.266,1.38,0.441,0.003,3.899,0,0,1.27132515
Netherlands,1986,0.274,1.376,0.553,0.003,4.216,0,0.001,1.409640509
Netherlands,1987,0.289,1.42,0.702,0.001,3.556,0,0.002,1.419739443
Netherlands,1988,0.346,1.284,0.835,0.002,3.675,0,0.016,1.506405512
Netherlands,1989,0.343,1.317,0.9,0.037,4.019,0,0.023,1.486412512
Netherlands,1990,0.366,1.325,0.67,0.085,3.502,0,0.056,1.542671307
Netherlands,1991,0.337,1.4785,0.75,0.104,3.329,0,0.088,1.480859128
Netherlands,1992,0.336,1.4397,0.752,0.12,3.8,0.001,0.147,1.554810639
Netherlands,1993,0.339,1.4807,0.863,0.092,3.948,0.001,0.174,1.536289359
Netherlands,1994,0.361,1.43,0.939,0.1,3.967,1.00E-05,0.238,1.52659954
Netherlands,1995,0.373,1.4689,1.017,0.088,4.018,0.001,0.317,1.610909308
Netherlands,1996,0.36,1.6279,1.316,0.08,4.16,0.002,0.437,1.61055553
Netherlands,1997,0.35,1.5253,1.463,0.092,2.408,0.002,0.475,1.673094292
Netherlands,1998,0.357,1.5062,1.590281,0.11231,3.809091,0.0035,0.64,1.692960496
Netherlands,1999,0.313,1.4716,1.788338,0.090249,3.828213,0.00527,0.645,1.725456781
Netherlands,2000,0.325,1.4757,2.013194,0.142393,3.919208,0.00771,0.829,1.750256914
Netherlands,2001,0.346,1.5055,2.358034,0.117324,3.972571,0.01306,0.825,1.834986997
Netherlands,2002,0.348,1.4903,2.906752,0.109636,3.91354,0.01704,0.946,1.843383125
Netherlands,2003,0.36,1.5006,2.547534,0.072023,4.017989,0.03074,1.318,1.846110214
Netherlands,2004,0.355,1.5364,3.324906,0.095732,3.822018,0.03314,1.867,1.931117263
Netherlands,2005,0.339,1.4924,5.276719,0.088,3.997456,0.034199,2.067,2.049922465
Netherlands,2006,0.323,1.4331,5.194,0.105199,3.469439,0.035223,2.734,2.041461274
Netherlands,2007,0.352,1.397,4.026282,0.107,4.200313,0.035712,3.437,2.100672526
Netherlands,2008,0.333,1.454,5.082893,0.1,4.168889,0.038889,4.258333,1.997555399
Netherlands,2009,0.314,1.4889,6.111,0.097222,4.248333,0.044444,4.583333,1.908280157
Netherlands,2010,0.316,1.6833,7.058056,0.104167,3.969167,0.059444,3.993056,1.943746082
Netherlands,2011,0.3117,1.4734,7.083559,0.057,4.140775,0.100344,5.100171,1.967245049
Netherlands,2012,0.3425,1.4142,7.203605,0.104388,3.91471,0.253753,4.981829,1.867937814
Netherlands,2013,0.3427,1.408,5.954,0.114312,2.890859,0.5159,5.627148,1.774854029
Netherlands,2014,0.3791,1.241,5.013182,0.111925,4.091306,0.784762,5.797334,1.693411397
Netherlands,2015,0.4611,1.2269,4.93,0.093,4.078041,1.121509,7.549873,1.653105676
Netherlands,2016,0.4273,1.2655,4.90458,0.100079,3.960278,1.559424,8.170458,1.705903543
Netherlands,2017,0.383,1.302,4.599349,0.060757,3.402478,2.204346,10.568801,1.641218547
Netherlands,2018,0.3438,1.2731,4.55523,0.072348,3.51477,3.693093,10.563645,1.682585264
Netherlands,2019,0.2665,1.326340883,5.63349,0.074182,3.909748,5.189277,11.457694,1.653849063
New Zealand,1965,0.06887286,0,1.348,10.0187798,0,0,0,0.117490242
New Zealand,1966,0.0669888,0,1.359,10.805433,0,0,0,0.13008053
New Zealand,1967,0.061169148,0,1.134,11.2208566,0,0,0,0.13662651
New Zealand,1968,0.0575685,0,1.295,11.7732816,0,0,0,0.140385501
New Zealand,1969,0.05903388,0,1.327,11.6362802,0,0,0,0.145818391
New Zealand,1970,0.059075748,0.00255744,1.273,12.6704198,0,0,0,0.171395513
New Zealand,1971,0.05254434,0.00324864,1.256,14.3939858,0,0,0,0.177035362
New Zealand,1972,0.053842248,0.00588672,1.257,15.2646076,0,0,0,0.190595348
New Zealand,1973,0.061001676,0.00684288,1.243,15.0966704,0,0,0,0.201465928
New Zealand,1974,0.06280042,0.009962651,1.759722105,15.18888889,0,0,0,0.193796327
New Zealand,1975,0.05909983,0.010952662,1.786827368,16.66363636,0,0,0,0.187647025
New Zealand,1976,0.0609001,0.031124861,1.735511579,15.4989899,0,0,0,0.192786434
New Zealand,1977,0.05800022,0.051750231,1.658669474,14.72020202,0,0,0,0.192856624
New Zealand,1978,0.05350002,0.048820323,1.681827368,15.65959596,0,0,0,0.184759808
New Zealand,1979,0.04769998,0.031306473,1.558248421,18.44343434,0,0,0,0.18655184
New Zealand,1980,0.04906161,0.028429034,1.652143158,19.36464646,0,0,0,0.179157219
New Zealand,1981,0.04888061,0.035716727,1.619248421,19.67979798,0,0,0,0.169548217
New Zealand,1982,0.04791795,0.066442896,1.648985263,18.3040404,0,0,0,0.169534611
New Zealand,1983,0.0530955,0.07217824,1.667048421,19.75151515,0,0,0,0.162984539
New Zealand,1984,0.04938179,0.093284761,1.819095789,20.37676768,0,0,0,0.165428948
New Zealand,1985,0.04559771,0.120154272,1.690872632,19.70785859,0,0,0,0.156711019
New Zealand,1986,0.05240468,0.14624384,1.763698947,22.09769697,0,0,0,0.143991216
New Zealand,1987,0.04373952,0.141089044,1.758564737,21.92855556,0,0,0,0.171006861
New Zealand,1988,0.04739746,0.155316433,1.767947368,22.96265657,0,0,0,0.166399875
New Zealand,1989,0.05160339,0.086455102,2.260915789,22.55885859,0,0,0,0.168831233
New Zealand,1990,0.0501418,0.160100362,2.608536842,23.18530303,0,0,0,0.187553634
New Zealand,1991,0.047809959,0.174128535,2.785168421,22.89446465,0,0,0,0.190756824
New Zealand,1992,0.052645558,0.184260898,2.761105263,21.09266667,0,0,0.000690909,0.195221509
New Zealand,1993,0.05186266,0.17972809,2.883210526,23.49289899,0,0,0.000985859,0.195931595
New Zealand,1994,0.049023736,0.168465455,2.736631579,25.83708081,0,0,0.001010101,0.224839245
New Zealand,1995,0.049159452,0.16076259,2.68163,27.53475758,0,0,0.001010101,0.244041512
New Zealand,1996,0.048447921,0.183239087,2.625497053,26.18292929,0,0,0.008326263,0.247825632
New Zealand,1997,0.052302059,0.197385903,2.717384211,23.25816162,0,0,0.013593556,0.259216745
New Zealand,1998,0.047689651,0.174015462,3.085457158,25.31933333,0,0,0.022069697,0.263350825
New Zealand,1999,0.048856802,0.198932,3.309065263,22.91953535,0,0,0.038992929,0.266433791
New Zealand,2000,0.04629575,0.211600603,3.479374737,24.4349697,0,0,0.120208081,0.272221571
New Zealand,2001,0.057335677,0.2232621,3.304957895,21.68116162,0,0,0.138987879,0.274207831
New Zealand,2002,0.05730703,0.213149583,3.175872031,24.87302496,0,0,0.155483175,0.283228318
New Zealand,2003,0.08270795,0.16081707,3.109105175,23.62279654,0,0,0.146540963,0.300567112
New Zealand,2004,0.085459172,0.146738585,3.214028747,27.24008748,0,0,0.361536664,0.30102768
New Zealand,2005,0.095138899,0.13538528,3.628733543,23.32755525,0,0,0.614385909,0.309277201
New Zealand,2006,0.093677346,0.13750131,3.888909929,23.57322045,0,0,0.622216866,0.312302019
New Zealand,2007,0.070995616,0.151970239,4.082557291,23.64049908,0,0.003405895,0.929879852,0.315204724
New Zealand,2008,0.088100666,0.140814699,4.729699258,22.34733764,0,0.003455616,1.058457695,0.318000523
New Zealand,2009,0.067748221,0.144785056,5.418774847,24.21744122,0,0.003589863,1.476460904,0.305686828
New Zealand,2010,0.057859137,0.158644428,6.417981747,24.72650624,0,0.003828525,1.637175763,0.305845578
New Zealand,2011,0.058570766,0.144775811,6.674292039,25.11066724,0,0.004126869,1.957218921,0.314814062
New Zealand,2012,0.072979303,0.160727998,6.753848666,22.89665603,0,0.004822949,2.07919556,0.309786438
New Zealand,2013,0.064359015,0.168576212,6.988050487,23.02907294,0,0.006914256,2.021870415,0.312242055
New Zealand,2014,0.059435581,0.18779641,7.848747147,24.31806076,0,0.018473759,2.211223767,0.318258381
New Zealand,2015,0.060024512,0.175167116,8.42441615,24.52994288,0,0.036285998,2.364129919,0.331953323
New Zealand,2016,0.049666086,0.172705066,8.438400046,25.92251076,0,0.056530588,2.330692112,0.339399398
New Zealand,2017,0.052330923,0.177668559,8.444028221,25.1795206,0,0.076325376,2.086400354,0.353999347
New Zealand,2018,0.054317844,0.158723386,8.352763959,26.28961903,0,0.099355302,2.067860756,0.355597131
New Zealand,2019,0.062045989,0.172784031,8.42668987,25.58539259,0,0.126883721,2.255204789,0.357088324
Norway,1965,0.031958724,0,0,49.452,0,0,0,0.217139473
Norway,1966,0.029425249,0,0,48.744,0,0,0,0.245104246
Norway,1967,0.030892346,0,0,53.301,0,0,0,0.253765336
Norway,1968,0.031445003,0,0,60.205,0,0,0,0.28226274
Norway,1969,0.035033133,0,0,57.371,0,0,0,0.310282721
Norway,1970,0.035785584,0,0,57.808,0,0,0,0.349284917
Norway,1971,0.033652912,0,0,63.245,0,0,0,0.345602885
Norway,1972,0.03653925,0,0,67.417,0,0,0,0.361988078
Norway,1973,0.039280725,0,0,72.867,0,0,0,0.367800071
Norway,1974,0.043549586,0,0,76.597,0,0,0,0.334648509
Norway,1975,0.041407619,0,0,77.33,0,0,0,0.346437908
Norway,1976,0.039952246,0,0,81.933,0,0,0,0.383187347
Norway,1977,0.034399754,0.014360724,0,72.022,0,0,0,0.377493713
Norway,1978,0.035452399,0.024115968,0,80.706,0,0,0,0.419962791
Norway,1979,0.04414922,0.027549144,0,88.698,0,0,0,0.417649941
Norway,1980,0.040867606,0.029600676,0,83.613,0,0,0,0.40350419
Norway,1981,0.04094054,0.036383292,0,92.834,0,0,0,0.375060629
Norway,1982,0.039375514,0.039272184,0,92.499,0,0,0,0.360404171
Norway,1983,0.041947884,0.044212608,0,105.688,0,0,0,0.353924156
Norway,1984,0.047039033,0.042537888,0,105.903,0,0,0,0.367848828
Norway,1985,0.046847278,0.044840628,0.005,102.383,0,0,0,0.385973272
Norway,1986,0.041750309,0.04940424,0.026,96.201,0,0,0,0.413905896
Norway,1987,0.040335087,0.054386532,0.021,103.273,0,0,0,0.412541533
Norway,1988,0.041407075,0.068496048,0.027,108.857,0,0,0,0.387335498
Norway,1989,0.036278371,0.075864816,0.029,118.4,0,0,0,0.391812434
Norway,1990,0.033975078,0.080344692,0.213,121.145,0,0,0,0.377056079
Norway,1991,0.030237539,0.090518616,0.209,110.134,0,0,0,0.348898038
Norway,1992,0.030378048,0.097426836,0.227,116.671,0,0,0,0.359436254
Norway,1993,0.032851006,0.102492864,0.243,119.233,0,0,0,0.379760208
Norway,1994,0.037038175,0.110029104,0.27,111.643,0,0,0,0.387483575
Norway,1995,0.040438493,0.111075804,0.289,121.53,0,0,0,0.38310439
Norway,1996,0.040213678,0.12057984,0.303,103.862,0,0,0,0.410254565
Norway,1997,0.039904558,0.139252968,0.241,109.775,0,0,0,0.415845316
Norway,1998,0.043304876,0.142225596,0.27,115.703,0,0,0,0.416646629
Norway,1999,0.040579002,0.13586166,0.273,121.452,0,0,0.014276,0.413067046
Norway,2000,0.041562565,0.152525124,0.256,141.818,0,0.0053,0.030199,0.382750502
Norway,2001,0.037038175,0.141346368,0.255,120.463,0,0.0053,0.028758,0.434308543
Norway,2002,0.032120359,0.150850404,0.25,129.372,0,0.0053,0.038903,0.420451986
Norway,2003,0.031361611,0.162531576,0.33,105.48,0,0.0062,0.219796,0.434013038
Norway,2004,0.03540827,0.17186814,0.359,108.781,0,0.0062,0.259519,0.424775708
Norway,2005,0.030237539,0.157317166,0.333,135.688,0,0.0062,0.50703,0.423413215
Norway,2006,0.025937963,0.154997118,0.388,119.369,0,0.0071,0.636,0.433045735
Norway,2007,0.028523329,0.150317478,0.386,133.656,0,0.0071,0.892,0.430431284
Norway,2008,0.029394484,0.15461739,0.397,139.044,0,0.0074,0.913,0.424348058
Norway,2009,0.0234,0.147711888,0.227,125.283,0,0.0077,0.977,0.428475771
Norway,2010,0.0319,0.146930763,0.344,116.75,0,0.0081,0.879,0.446235654
Norway,2011,0.0354,0.144710915,0.339,120.291,0,0.0085,1.283,0.433701663
Norway,2012,0.0343,0.144065532,0.326,141.738,0,0.0089,1.548,0.42937519
Norway,2013,0.0325,0.143067568,0.396,128.154,0,0.0098,1.881,0.437331662
Norway,2014,0.0356,0.154851945,0.258,135.439,0,0.0116,2.217,0.410510798
Norway,2015,0.031905844,0.162346919,0.256,137.302,0,0.0134,2.515,0.418081713
Norway,2016,0.032760831,0.157406859,0.233,142.418,0,0.0238,2.115742,0.398995125
Norway,2017,0.034248108,0.165050207,0.21,141.955,0,0.040753574,2.854,0.39518828
Norway,2018,0.033445917,0.161381705,0.204168,138.991268,0,0.085157238,3.877,0.412219368
Norway,2019,0.033652871,0.161779942,0.260489732,125.2564892,0,0.112546993,5.537849363,0.386373462
Oman,1965,0,0,0,0,0,0,0,0.019050981
Oman,1966,0,0,0,0,0,0,0,0.019873001
Oman,1967,0,0,0,0,0,0,0,0.020735214
Oman,1968,0,0,0,0,0,0,0,0.021682377
Oman,1969,0,0,0,0,0,0,0,0.02258616
Oman,1970,0,0,0,0,0,0,0,0.023621453
Oman,1971,0,0,0,0,0,0,0,0.05569741
Oman,1972,0,0,0,0,0,0,0,0.06363798
Oman,1973,0,0,0,0,0,0,0,0.05535329
Oman,1974,0,0,0,0,0,0,0,0.05086038
Oman,1975,0,0,0,0,0,0,0,0.04645691
Oman,1976,0,0,0,0,0,0,0,0.05348303
Oman,1977,0,0,0,0,0,0,0,0.051523808
Oman,1978,0,0.01089153,0,0,0,0,0,0.049021025
Oman,1979,0,0.0183222,0,0,0,0,0,0.050701417
Oman,1980,0,0.023259015,0,0,0,0,0,0.038151145
Oman,1981,0,0.02741544,0,0,0,0,0,0.037485351
Oman,1982,0,0.02999412,0,0,0,0,0,0.055980898
Oman,1983,0,0.03725514,0,0,0,0,0,0.043205171
Oman,1984,0,0.0468234,0,0,0,0,0,0.070153541
Oman,1985,0,0.05961501,0,0,0,0,0,0.061240666
Oman,1986,0,0.06969222,0,0,0,0,0,0.043562227
Oman,1987,0,0.07807293,0,0,0,0,0,0.049493916
Oman,1988,0,0.078564915,0,0,0,0,0,0.045235761
Oman,1989,0,0.08153379,0,0,0,0,0,0.058937715
Oman,1990,0,0.08811621,0,0,0,0,0,0.08779416
Oman,1991,0,0.08933769,0,0,0,0,0,0.144187998
Oman,1992,0,0.09765054,0,0,0,0,0,0.127316695
Oman,1993,0,0.09371466,0,0,0,0,0,0.121702169
Oman,1994,5.01E-07,0.09812556,0,0,0,0,0,0.106499923
Oman,1995,2.72E-07,0.120038816,0,0,0,0,0,0.117199666
Oman,1996,1.74E-07,0.131154083,0,0,0,0,0,0.112866471
Oman,1997,1.40E-06,0.151627646,0,0,0,0,0,0.099336461
Oman,1998,2.01E-06,0.158108276,0,0,0,0,0,0.099819377
Oman,1999,2.40E-07,0.169315908,0,0,0,0,0,0.127617446
Oman,2000,1.05E-05,0.276044502,0,0,0,0,0,0.136241734
Oman,2001,5.90E-06,0.303394198,0,0,0,0,0,0.151948574
Oman,2002,1.41E-05,0.317814448,0,0,0,0,0,0.177697113
Oman,2003,0,0.342885423,0,0,0,0,0,0.170402491
Oman,2004,3.34E-05,0.310307796,0,0,0,0,0,0.166452398
Oman,2005,1.31E-05,0.388019027,0,0,0,0,0,0.185542995
Oman,2006,0.000128805,0.43328769,0,0,0,0,0,0.193221855
Oman,2007,2.94E-05,0.438367841,0,0,0,0,0,0.186364062
Oman,2008,5.02E-05,0.481000658,0,0,0,0,0,0.252565958
Oman,2009,5.86E-05,0.49383394,0,0,0,0,0,0.241086465
Oman,2010,0.001240583,0.58678045,0,0,0,0,0,0.275529602
Oman,2011,0.000426144,0.652091352,0,0,0,0,0,0.290871497
Oman,2012,0.001292902,0.708735206,0,0,0,0,0,0.315557276
Oman,2013,0.001880798,0.780317713,0,0,0,0.0012,0,0.363808766
Oman,2014,0.001496612,0.765280039,0,0,0,0.0012,0,0.374131417
Oman,2015,0.002059885,0.826943581,0,0,0,0.0037,0,0.376276895
Oman,2016,0.002306088,0.822258622,0,0,0,0.003719,0,0.38524295
Oman,2017,0.003180581,0.840412823,0,0,0,0.003719,0,0.499239205
Oman,2018,0.00311893,0.89910267,0,0,0,0.003755234,0,0.584170884
Oman,2019,0.006882322,0.900342817,0,0,0,0.003755234,0,0.606716935
Other CIS,1985,0.21507526,0.280914086,0,22.3886804,5.2679248,0,0,0.628855993
Other CIS,1986,0.230231618,0.274635815,0,20.6430174,2.7532862,0,0,0.597451068
Other CIS,1987,0.231347961,0.29920894,0,21.1203126,4.331012,0,0,0.590345738
Other CIS,1988,0.196566107,0.393996805,0,29.1194266,4.8127266,0,0,0.590774606
Other CIS,1989,0.186044679,0.436374256,0,25.9153616,1.2772066,0,0,0.561752247
Other CIS,1990,0.1845881,0.403735121,0,28.698,0,0,0,0.591377368
Other CIS,1991,0.164932956,0.334529068,0,28.353,0,0,0,0.439607792
Other CIS,1992,0.095991608,0.302792104,0,28.491,0,0,0,0.350063527
Other CIS,1993,0.080125817,0.218105367,0,30.853,0,0,0,0.215263817
Other CIS,1994,0.077544686,0.186973322,0,32.216,0,0,0,0.100712013
Other CIS,1995,0.038471397,0.183506473,0,27.961,0.304,0,0,0.096113637
Other CIS,1996,0.042200936,0.20458907,0,29.093,2.324,0,0,0.08597222
Other CIS,1997,0.033153448,0.214203198,0,26.406,1.607,0,0,0.084594375
Other CIS,1998,0.031894309,0.219845021,0,25.957,1.589,0,0,0.081801883
Other CIS,1999,0.031920833,0.172179977,0,29.318,2.078,0,0,0.065084467
Other CIS,2000,0.025071492,0.162095262,0,29.38,2.005,0,0,0.061893122
Other CIS,2001,0.01817738,0.17127609,0,27.975,1.987,0,0,0.06519414
Other CIS,2002,0.027774963,0.158326218,0,28.022,2.282,0,0,0.06676591
Other CIS,2003,0.032524728,0.142899949,0,31.763,1.998,0,0,0.073657116
Other CIS,2004,0.030440567,0.173180907,0,32.7693,2.201,0,0,0.081102963
Other CIS,2005,0.034927684,0.181559616,0,33.1304,2.716,0,0,0.087278656
Other CIS,2006,0.03355446,0.187650787,0,32.5522,2.6403,0,0.0026,0.095767192
Other CIS,2007,0.033135722,0.212123246,0,33.3336,2.5534,0,0.0029,0.114695997
Other CIS,2008,0.042308184,0.213663078,0,28.767,2.4616,0,0.0019,0.123441705
Other CIS,2009,0.040266526,0.191889952,0,28.4007,2.4937,7.38E-06,0.0043,0.13029441
Other CIS,2010,0.040676316,0.18540227,0,30.6456,2.49,8.06E-05,0.0041,0.128251753
Other CIS,2011,0.046402338,0.196988227,0,33.3671,2.548,0.000166,0.003,0.133124789
Other CIS,2012,0.053401165,0.205266244,0,33.6939,2.311,0.001123821,0.0042,0.148526302
Other CIS,2013,0.057172939,0.171356101,0.0035,32.6551,2.3597,0.00420775,0.0033,0.15408479
Other CIS,2014,0.068803161,0.189435104,0.013,31.8782,2.4648,0.00812075,0.005,0.149407214
Other CIS,2015,0.075723622,0.186571448,0.015,30.391,2.7877,0.01044875,0.0057,0.153923313
Other CIS,2016,0.070893963,0.185071728,0.014,30.6715,2.3805,0.010767705,0.005,0.168364219
Other CIS,2017,0.080395938,0.181884859,0.023,33.8908,2.6196,0.01014375,0.0091,0.160188619
Other CIS,2018,0.087455187,0.211175315,0.0198,35.3074,2.0761,0.01284375,0.0248,0.177408978
Other CIS,2019,0.116909723,0.198431965,0.0198,35.60478256,2.1978,0.02114375,0.0262,0.181171704
Pakistan,1965,0.057735972,0.05317614,0,2.1964418,0,0,0,0.161714453
Pakistan,1966,0.048734352,0.06008994,0,2.1964418,0,0,0,0.166020813
Pakistan,1967,0.046808424,0.07009992,0,2.6030266,0,0,0,0.185572446
Pakistan,1968,0.051539508,0.07866702,0,3.1289352,0,0,0,0.211357189
Pakistan,1969,0.046389744,0.09691344,0,3.3012918,0,0,0,0.198228468
Pakistan,1970,0.038644164,0.10477413,0,2.9212234,0,0,0,0.196110334
